ScenarioID,wDate,Rotation,age,vol,thinvol,ht,ba,diam,L,stocking,spla,CrownLength,greenht,WidthCrownBetween,WidthCrownWithin,rootdepth,crownvol,Lb,wf,Wb,Ws,Wbk,Wcr,Wfr,etaf,etab,etas,etabk,etacr,etafr,CAI,G,NPP,Y,rM,RfDM,Rcr,Rfr,Rs,Rb,leaflitterfall,finerootturnover,barklitterfall,branchlitterfall,CRootturnover,StemMortality,gs1,gs2,ax1,ax2,ASW,ASWtree,minmonthpredawn,runOff,SoilEvap,interception,TreeET,CrownEvap,Nfx,Nf,Nuptake,totalstandN,LLN,cumnminlitter,totallln,Npool,monthlyNmin,NH41,UREA1,NO31,NH42,UREA2,NO32,NO33,NH43,UREA3,NO3depth,NH4depth,drainagelossN,cumnminlayer1,cumnminlayer2,cumnminlayer3,totalsoiln,cumnminhumus,cumTOTALRNAC,BulkSoilCN1,BulkSoilCN2,BulkSoilCN3,NHUM1,NHUM2,NHUM3,totalsystemN,TOTALHUM,CARBO,CELLULOSE,LIGNIN,TOTCMASS,LL,foliagedebris,branchdebris,barkdebris,stemdebris,TOTALDEADROOTS,hum_1,hum_2,hum_3,totalllduff,RWC1,RWC2,RWC3,tx,tn,qa,rain,vpdnow,Ci,T1,T2,T3,Ca
187,15/02/1996,1,5.509589195,191.966095,0,13.35668373,44.69210815,19.95811272,4.032543659,1428.571411,5.332921982,10.05223751,3.304446697,2.799999952,2.5,0.600000024,52593.31641,1.038048387,7.561602116,28.66333389,95.98304749,11.15987778,27.54864883,1.167264938,0.097615398,0,0.585692406,0.020940419,0.198136404,0.097615398,46.79953003,0.349111825,0.195829943,0.572362959,0.167611048,0.040823475,0.004923676,0.00251633,0.044178154,0.006896833,0.022085214,0.009515046,0.003057215,0.041869879,0.003768989,0,0.122155502,0.113485739,19.65930557,19.72014236,80.86816406,80.86816406,-0.312017202,0,0.546588838,0,4.907598495,0,0.02,0.009548694,0.370572984,498.8999023,13.27847576,0.042958166,29.70298576,509.6698608,0.96463418,1.515397549,0,0.330910742,2.064687967,0,1.120131135,212.1438446,292.494873,0,0,0,0,0.230094373,0.214422584,0.477159083,11646.02246,0.92167604,0.066449746,16.17281532,17.09275436,17.02360153,2300.210449,2450.091064,6373.791016,11980.06738,187584.5625,50.60338211,2946.03125,3407.854248,84636.6875,8427.90332,2111.612305,5541,774.8309937,0,3640.959961,37200.87891,41878.80469,108504.8828,13984.01758,0.833731771,0.913808286,0.988323271,18.5,11.5,24,0,0.663667917,176.2324066,15.32946491,13.41096592,11.49246597,350
187,16/02/1996,1,5.512328625,192.0965729,0,13.36160088,44.70962143,19.96202469,4.043391705,1428.571411,5.347268581,10.05715466,3.304446697,2.799999952,2.5,0.600000024,52633.39063,1.038048387,7.561602116,28.72106934,96.04828644,11.17040062,27.55576897,1.173981905,0,0.352547526,0.398405463,0.082928345,0.066517316,0.099601366,46.89209747,0.309798747,0.163762197,0.494169086,0.203906581,0.05526254,0.004898781,0.002536652,0.048211031,0.007523538,0,0.009593958,0.003057501,0,0.003773788,0,0.110194795,0.082376592,18.85194016,16.12047005,75.33624268,75.33624268,-0.322027594,0,0.792597532,0,4.739326,0,0.02,0.00952279,0.95159173,499.7010193,13.21498775,0.087137513,29.67939377,510.3763733,1.070235968,1.612600327,0,0.406109333,2.105173826,0,1.200268269,212.272049,292.7801819,0,0,0,0,0.263701022,0.23179473,0.487602651,11645.83984,0.983098388,0.099579073,16.1733036,17.09285927,17.02364922,2300.038086,2449.888184,6373.337402,11979.61816,187572.2813,43.14679337,2921.150879,3406.968506,84603.17188,8412.092773,2104.573486,5532,775.2955322,0,3644.723877,37199.21484,41875.59375,108497.4688,13964.76465,0.743960559,0.859996915,0.974016309,24,13,23,0,1.260392427,154.3076477,18.8360405,15.1601429,11.48424625,350
187,17/02/1996,1,5.515068531,192.3319702,0,13.3690567,44.74673843,19.9703083,4.032422543,1428.571411,5.332762241,10.06461048,3.304446697,2.799999952,2.5,0.600000024,52659.13672,1.038048387,7.561602116,28.72106934,96.16598511,11.17273903,27.58337402,1.176886559,0,0,0.704637647,0.032322388,0.187879205,0.075160749,46.77214432,0.31287533,0.167026401,0.536460459,0.191683948,0.043095589,0.004925722,0.002551157,0.0454114,0.0070849,0,0.009649166,0.003060384,0,0.003774763,0,0.112195127,0.093764722,18.71793938,17.50304031,70.30997467,70.30997467,-0.334308505,0,0.657506704,0,4.368760109,0,0.02,0.009535037,0.20743756,499.6423035,13.20883083,0.041099373,29.54627419,510.3823853,0.950769186,1.333262086,0,0.459157348,1.980143309,0,1.270923376,212.4002533,292.9386597,0,0,0,0,0.201556951,0.231102169,0.477010697,11645.01758,0.909669816,0.07428588,16.17355537,17.09302139,17.02367401,2299.885742,2449.702637,6372.87793,11979.85645,187559.9531,42.63745117,2913.511963,3409.698242,84590.28125,8396.323242,2097.55835,5523,775.7613525,0,3648.533447,37197.32813,41872.81641,108489.7969,13922.71484,0.639849722,0.808030605,0.968908846,21,11,21,0,1.000295877,163.3302307,16.32908821,13.90598297,11.48287678,350
187,18/02/1996,1,5.517808437,192.4585876,0,13.37361813,44.76453018,19.9742775,4.044370174,1428.571411,5.33962059,10.06130981,3.312308073,2.799999952,2.5,0.600000024,52698.17578,1.038048387,7.574264526,28.74541092,96.22929382,11.18348312,27.59190559,1.167213559,0.100152202,0.192535117,0.500761032,0.109189458,0.09736222,0,46.72524261,0.235884055,0.126435667,0.449842036,0.254539788,0.043203976,0.004900214,0.002557516,0.04548968,0.007094466,0,0.00967304,0.003061024,0,0.003778544,0,0.098273993,0.095197015,14.95501232,15.27512932,83.0845871,83.0845871,-0.308812529,0,0.343616962,0,2.481773853,0,0.02,0.00952924,0.905260086,500.3587036,13.2072525,0.037370332,29.51080513,511.0892639,0.907470107,1.397434711,0,0.516890049,2.053527832,0,1.347067356,212.5284576,293.2459106,0,0,0,0,0.181404546,0.211759746,0.476935506,11644.93555,0.870099783,0.057286065,16.17378044,17.09311485,17.02369881,2299.748535,2449.51709,6372.418457,11979.35938,187547.6406,44.66455841,2907.681885,3412.848389,84580.08594,8380.591797,2090.566406,5514,776.2263184,0,3652.359619,37195.62891,41869.87891,108482.1328,13904.42773,0.548689604,0.760127544,0.961795509,18.5,14,13,0,0.46221441,189.5419312,16.58611679,14.03483963,11.48356152,350
187,19/02/1996,1,5.520547867,192.5793304,0,13.37798882,44.78139877,19.9780407,4.040972233,1428.571411,5.33637476,10.0656805,3.312308073,2.799999952,2.5,0.600000024,52680.89453,1.038048387,7.572504997,28.72295952,96.28966522,11.18821335,27.60902023,1.157619953,0.101508945,0,0.609053671,0.078629017,0.210808396,0,46.52463913,0.200090274,0.099119246,0.440878391,0.283518344,0.033091664,0.004929081,0.002536039,0.042623438,0.006640706,0.01182143,0.009593535,0.003063968,0.022452924,0.003779713,0,0.08813592,0.09008792,12.97514248,13.72614288,82.23918152,82.23918152,-0.309987366,0,0.217491552,1.213311076,1.614597082,0,0.02,0.009531377,0.054499391,500.1532288,13.23201466,0.016362483,29.53987503,511.0364075,0.845528722,1.090335488,0,0.554340541,1.909122109,0,1.412616253,212.656662,293.4133301,0,0,0,0,0.159769461,0.192721248,0.47667554,11644.12988,0.829166234,0.062025808,16.17398453,17.09320068,17.0237236,2299.635986,2449.348389,6371.958984,11979.17773,187535.9375,46.50107956,2910.352783,3417.867432,84592.24219,8399.09668,2095.379883,5527,776.692627,0,3656.097168,37194.27734,41867.19922,108474.4688,13922.35059,0.49887082,0.732915103,0.956771255,15,12,10,2.200000048,0.265101671,197.6361389,13.82846165,12.65258694,11.47671223,350
187,20/02/1996,1,5.523287773,192.739563,0,13.38334846,44.80550003,19.98341751,4.041878223,1428.571411,5.337570667,10.06193447,3.321413517,2.799999952,2.5,0.600000024,52703.78125,1.038048387,7.572504997,28.72295952,96.36978149,11.1913929,27.63924408,1.161457539,0,0,0.599133849,0.04670408,0.254306436,0.099855639,46.34925461,0.323150903,0.133715212,0.560861766,0.181365326,0.037988801,0.004921357,0.00251515,0.044275302,0.006896559,0,0.009514685,0.003065264,0,0.003782058,0,0.118045591,0.109421939,18.95770645,18.98742294,78.85012054,78.85012054,-0.315309078,0,0.509538591,0.375,3.004524946,1.213311076,0.02,0.009523124,0.218050137,499.9795227,13.24391365,0.02655841,29.52472496,511.8755798,0.886848271,1.22816515,0,0.600228667,2.015317202,0,1.48587513,212.7848663,293.7611389,0,0,0,0,0.177559763,0.195803851,0.486926258,11644.18652,0.860289872,0.076527655,16.17422485,17.09328651,17.02376938,2299.511719,2449.176514,6371.505371,11979.29297,187524.3281,45.50909424,2909.005127,3421.994629,84585.47656,8383.367188,2088.395264,5518,777.1587524,0,3659.748047,37192.82031,41864.47656,108467.0391,13916.90234,0.531771958,0.715211213,0.920846343,18.5,11.5,21,0.5,0.668194354,176.475174,15.33063889,13.40333366,11.47602749,350
187,21/02/1996,1,5.526027203,192.9462891,0,13.3900404,44.83745193,19.99054146,4.0402565,1428.571411,5.332949162,10.05542946,3.334610224,2.799999952,2.5,0.600000024,52684.16797,1.038048387,7.576025963,28.69853592,96.47314453,11.19623661,27.65705681,1.169138789,0.102004729,0.00923161,0.61202836,0.046836939,0.127893612,0.102004729,46.32451248,0.308900803,0.168888763,0.535057843,0.1955688,0.041889697,0.004923998,0.002523306,0.045833234,0.007130823,0.013706131,0.009546226,0.003066135,0.025982795,0.003786198,0,0.108618766,0.079671934,18.89054108,16.14110565,73.69808197,73.69808197,-0.325650573,0,0.815595806,0,4.336445332,0.375,0.02,0.009536899,0.279590219,500.5307007,13.24855328,0.032451939,29.57722092,512.5424194,0.877999365,1.272630572,0,0.649068832,2.077774525,0,1.563880324,212.9130707,294.0659485,0,0,0,0,0.163029373,0.205877438,0.476640582,11644.08789,0.845547378,0.065175846,16.17442513,17.09343529,17.02379417,2299.387939,2449.012207,6371.045898,11979.14453,187512.6875,45.67284393,2905.708496,3425.74292,84592.88281,8407.274414,2095.094482,5535,777.6240845,0,3663.424072,37191.28125,41862.03125,108459.375,13945.84766,0.473529041,0.682266831,0.913729012,23,9.5,23,0,1.371981621,147.4053802,16.58005905,14.02667332,11.47328758,350
187,22/02/1996,1,5.528767109,192.979248,0,13.39222813,44.83813858,19.99069405,4.044296741,1428.571411,5.340663433,10.04227352,3.349954605,2.799999952,2.5,0.600000024,52650.10938,1.038048387,7.572648048,28.76017761,96.48962402,11.20740891,27.65326881,1.176007509,0.101119854,0.609257281,0.101119854,0.087383188,0,0.101119854,46.25313568,0.30818525,0.162956104,0.528130472,0.199627608,0.043210447,0.004921032,0.002539994,0.046793111,0.007268146,0.019855915,0.009609359,0.003067462,0.03763932,0.003788638,0,0.113453463,0.094980918,18.77729034,17.49659538,68.73905182,68.73905182,-0.338926792,0,0.633329332,0,4.325695992,0,0.02,0.009532274,0.651771665,501.5632629,13.25598812,0.030457484,29.68647575,513.1148071,0.845183551,1.272582412,0,0.697905719,2.100995064,0,1.643690348,213.041275,294.3583679,0,0,0,0,0.151277021,0.186907649,0.47654143,11643.92578,0.814726114,0.058878772,16.17465591,17.0935154,17.02381706,2299.284668,2448.848389,6370.586914,11979.37695,187501.2656,46.49673462,2903.650879,3429.829834,84608.85156,8448.898438,2107.900635,5563,778.0892944,0,3667.155518,37190.13672,41859.42578,108451.7109,13989.54297,0.372322679,0.63471812,0.912028611,21.5,12.5,21,0,0.960323215,165.7882996,17.33109856,14.40219307,11.47328758,350
187,23/02/1996,1,5.531507015,193.2469177,0,13.40043831,44.88124847,20.00030136,4.030000687,1428.571411,5.338073254,10.0504837,3.349954605,2.799999952,2.5,0.600000024,52581.22266,1.038048387,7.549541473,28.71629143,96.62345886,11.20433807,27.67850113,1.166341662,0,0,0.821803987,0,0.178196028,0,46.04114914,0.314711839,0.162855029,0.523332596,0.200756967,0.045657542,0.004932797,0.002555743,0.048215277,0.007476779,0.023106795,0.009665815,0.003070523,0.043887485,0.003788119,0,0.112503611,0.084911175,19.25284195,16.63450623,63.91711807,63.91711807,-0.355984479,0,0.774953246,0,4.046982765,0,0.02,0.009539243,0,500.7538147,13.26553631,0.029004548,29.80061722,513.2878418,0.817919254,1.077847123,0,0.734644532,2.012546778,0,1.716742396,213.1694794,294.5765686,0,0,0,0,0.132035509,0.180135235,0.476743966,11643.38965,0.78891468,0.053744651,16.17485809,17.0935936,17.02384186,2299.194336,2448.690186,6370.127441,11979.63965,187490.0938,47.78652191,2902.587158,3434.20166,84629.71875,8499.911133,2123.904053,5597,778.5559082,0,3670.931885,37189.14453,41856.91797,108444.0391,14043.77539,0.283225387,0.587287247,0.904403269,23.5,12.5,24,0,1.238894463,154.0952148,18.32850838,14.90706253,11.48561668,350
187,24/02/1996,1,5.534246445,193.4797516,0,13.40774059,44.91808319,20.00850677,4.032946587,1428.571411,5.341975689,10.04885006,3.35889101,2.799999952,2.5,0.600000024,52624.21094,1.038048387,7.549541473,28.71629143,96.73987579,11.21348667,27.71018982,1.156755328,0,0,0.709367275,0.07444337,0.21618934,0,46.06705475,0.306644082,0.164122164,0.528254092,0.202334955,0.042116787,0.004899098,0.002534691,0.047281969,0.007329057,0,0.00958637,0.003069682,0,0.003791576,0,0.109062344,0.077153429,19.06663704,15.74494553,74.90218353,74.90218353,-0.322954863,0,0.841633916,0,3.77329874,0,0.02,0.009535947,0.21984008,500.7424316,13.28964996,0.017270299,29.77483177,514.1282959,0.775677025,1.218402982,0,0.779899597,2.110056639,0,1.797262669,213.2976837,294.9249878,0,0,0,0,0.103748314,0.178030267,0.476628125,11643.54785,0.758406699,0.057690099,16.17500305,17.09372139,17.02386475,2299.121582,2448.547607,6369.66748,11979.44238,187479.4531,48.51467514,2906.371582,3439.667725,84628.5625,8483.966797,2116.824219,5588,779.0202026,0,3674.622314,37188.30078,41854.79297,108436.3672,14031.7666,0.187866822,0.542912424,0.903270245,24,11,24,0,1.42348206,145.9268188,17.83766937,14.66130066,11.48493195,350
187,25/02/1996,1,5.536986351,193.6539307,0,13.41359043,44.94409561,20.01429939,4.032129288,1428.571411,5.340130329,10.0546999,3.35889101,2.799999952,2.5,0.600000024,52615.65625,1.038048387,7.550619602,28.69075775,96.82696533,11.22221088,27.72892189,1.161762238,0.09648028,0,0.578881681,0.078414351,0.149743423,0.09648028,46.2231636,0.285822719,0.150440618,0.506407261,0.218805104,0.042354867,0.004904511,0.002512413,0.047732856,0.007389687,0.013436199,0.009507578,0.003072188,0.025532849,0.003795917,0,0.104992993,0.075243704,18.19852257,15.14397144,69.76797485,69.76797485,-0.335855395,0,0.791440845,0,4.342769623,0,0.02,0.009547209,0.279254287,500.800415,13.32433701,0.00890648,29.84242249,514.6494751,0.734185517,1.161221504,0,0.821555555,2.122169733,0,1.87873745,213.4258881,295.2399292,0,0,0,0,0.078638718,0.159539923,0.487100363,11643.41797,0.725279033,0.053943019,16.17510223,17.09379005,17.02391243,2299.06543,2448.407471,6369.214355,11979.32031,187469.1406,49.87611771,2913.747559,3445.973633,84646.85938,8506.943359,2123.159668,5604,779.4854126,0,3678.228027,37187.62109,41852.56641,108428.9531,14064.82129,0.091122277,0.501538515,0.906131268,24,11.5,21,0,1.390481234,148.734375,18.0857811,14.77439785,11.46301365,350
187,26/02/1996,1,5.539726257,193.8097992,0,13.41892338,44.96696854,20.01939201,4.03689146,1428.571411,5.346437454,10.04775524,3.371168137,2.799999952,2.5,0.600000024,52646.28125,1.038048387,7.550619602,28.69075775,96.9048996,11.22916603,27.73869705,1.163346529,0,0,0.691693902,0.089021251,0.120471425,0.098813415,46.32222748,0.248840004,0.112667166,0.401163965,0.271093845,0.056598958,0.004904789,0.002524014,0.051984616,0.008045578,0,0.009548731,0.003074578,0,0.003798482,0,0.092675343,0.051059045,16.90540123,11.16317558,65.01264191,65.01264191,-0.351687521,0,0.668034256,0,4.087298393,0,0.02,0.009531405,0.427933663,500.9296875,13.3700695,0,29.84632111,515.0715332,0.694446385,1.082475066,0,0.828404903,2.114672422,0,1.959620833,213.5541077,295.5322571,0,0,0,0,0.060880762,0.15716213,0.476403534,11643.21875,0.694446385,0.03804161,16.17516327,17.09385872,17.02393532,2299.020752,2448.269531,6368.755371,11979.2666,187458.6875,54.21583939,2924.644775,3453.05835,84654.29688,8490.992188,2116.08252,5595,779.951416,0,3681.867432,37187.03125,41850.37109,108421.2813,14063.25879,0,0.44535616,0.899312496,28.5,13.5,22,0,1.991408587,131.3673248,21.33630562,16.40513992,11.47397232,350
187,27/02/1996,1,5.542465687,193.9981232,0,13.4252224,44.99515533,20.02566528,4.020360947,1428.571411,5.33758688,10.05405426,3.371168137,2.799999952,2.5,0.600000024,52609.92188,1.038048387,7.532169819,28.65572548,96.99906158,11.23420715,27.74899864,1.153784752,0,0,0.809089541,0.069744095,0.121166341,0,46.35364532,0.215313643,0.116385244,0.500137508,0.25703311,0.025362875,0.004916898,0.002527319,0.041487142,0.006411375,0.01844997,0.009561753,0.003076484,0.035032596,0.003799821,0,0.093001336,0.095275193,13.93042469,14.82338428,63.17569351,63.17569351,-0.359048665,0,0.229919747,0.375,1.732031345,0,0.02,0.009552206,0,500.540741,13.41597176,0,29.95563507,515.2780151,0.627565861,0.911352277,0,0.835254192,2.021075487,0,2.033310652,213.682312,295.7947083,0,0,0,0,0.042843997,0.108473316,0.476248533,11642.87012,0.627565861,0.036776908,16.17520523,17.09393692,17.02396011,2298.989258,2448.182861,6368.295898,11979.38867,187449.3125,57.56991959,2936.474365,3460.505615,84683.67969,8528.442383,2127.417236,5621,780.4178467,0,3685.510742,37186.625,41849.08203,108413.6172,14119.81738,0,0.311772794,0.850013912,14,10.5,11,0.5,0.290282667,194.4150696,12.58325386,12.02758598,11.47191811,350
187,28/02/1996,1,5.545205593,194.1294556,0,13.42999172,45.01331329,20.02970695,4.02913475,1428.571411,5.349235058,10.05259514,3.377396822,2.799999952,2.5,0.600000024,52642.90234,1.038048387,7.532169819,28.65572548,97.06472778,11.24191952,27.76776886,1.155245543,0,0,0.597113073,0.098123759,0.205244303,0.09951885,46.38418579,0.224705994,0.109968089,0.502369642,0.248577982,0.027742187,0.004877278,0.002506367,0.041986756,0.00648656,0,0.009483162,0.003077865,0,0.003801233,0,0.093920477,0.091447063,14.56048965,15.08210087,66.45372009,66.45372009,-0.346428871,0,0.341311246,1.206108451,1.674550772,0.375,0.02,0.009542372,0.662784696,500.7067871,13.46151066,0.000247319,29.98083878,515.9118042,0.621307909,0.959959567,0,0.845830679,2.044188023,0,2.108744144,213.8105164,296.1425781,0,0,0,0,0.046437543,0.09854576,0.476077288,11642.95508,0.62106061,0.036163643,16.17525482,17.09400558,17.023983,2298.955566,2448.103516,6367.836914,11979.04883,187440.0313,60.98710251,2948.22998,3467.942383,84691.60938,8512.450195,2120.325928,5611,780.8840332,0,3689.067383,37186.19531,41847.89453,108405.9453,14122.89551,0.008223685,0.258663356,0.825011373,16,10,12,6.5,0.517445564,185.0728912,13.34384632,12.40651226,11.4691782,350
187,29/02/1996,1,5.547945023,194.2825012,0,13.43538475,45.03511429,20.03455544,4.026812077,1428.571411,5.343728542,10.04951572,3.385868311,2.799999952,2.5,0.600000024,52635.26172,1.038048387,7.53558445,28.63797188,97.14125061,11.24614525,27.78167915,1.158503771,0.100382298,0,0.602293789,0.057503138,0.13943848,0.100382298,46.38317871,0.258903086,0.127048656,0.531570256,0.22056143,0.029767586,0.004898492,0.002509134,0.043051101,0.006645312,0.009338625,0.009495169,0.003079978,0.017753012,0.003803804,0,0.102313146,0.095721059,16.36719894,16.57907486,64.55204773,64.55204773,-0.353461474,0,0.43545416,0.224999994,1.541222572,1.206108451,0.02,0.009553776,0.217958644,501.0784912,13.49087048,0.013204508,30.03549385,515.8865967,0.630727649,0.75424242,0,0.867132723,1.867175221,0,2.17137146,213.9387207,296.2879639,0,0,0,0,0.126923487,0.084450066,0.406149596,11642.38867,0.617523134,0.056520101,16.17542648,17.09404182,17.02402115,2298.867432,2448.029297,6367.458496,11978.86816,187431.625,61.25491714,2954.442139,3474.101807,84704.04688,8523.527344,2122.565674,5620,781.3508301,0,3692.628418,37185.16406,41846.71484,108399.7422,14152.93848,0.348282337,0.207709759,0.634784579,17.5,10,15,0.300000012,0.674311757,176.7980347,14.08822441,12.77561855,11.46301365,350
187,01/03/1996,1,5.550684929,194.445343,0,13.44107628,45.05847549,20.03975105,4.032093525,1428.571411,5.350114346,10.05520821,3.385868311,2.799999952,2.5,0.600000024,52619.14453,1.038048387,7.536462307,28.62733841,97.22267151,11.25144958,27.79451752,1.14898181,0.101634033,0.101110391,0.609804153,0.062801234,0.124650173,0,46.41762543,0.251522273,0.133525148,0.522970498,0.227033168,0.029994961,0.004893192,0.002515985,0.043056004,0.006638717,0.012693085,0.009521949,0.003081136,0.024133615,0.00380571,0,0.103586845,0.102887176,16.00110054,16.70318031,76.90705872,76.90705872,-0.318857372,0,0.310768187,1.208043575,2.226174355,0.224999994,0.02,0.009548346,0.411620021,501.2186279,13.52220154,0.01175156,30.11893845,516.2878418,0.612328231,0.759262681,0,0.888630688,1.82750988,0,2.231301069,214.066925,296.5142212,0,0,0,0,0.116896659,0.085651733,0.398028314,11642.26465,0.600576699,0.048928145,16.17558098,17.09410477,17.02404022,2298.7854,2447.960693,6367.074707,11978.98828,187423.2188,62.67127228,2961.393311,3480.456543,84721.52344,8544.296875,2128.141113,5634,781.8171997,0,3696.208252,37184.1875,41845.69531,108393.3359,14185.97363,0.307668895,0.190810382,0.636502028,16,11.5,14,2.299999952,0.407401621,187.6553802,14.0897131,12.77465057,11.459589,350
187,02/03/1996,1,5.553424835,194.4764404,0,13.44317818,45.0589447,20.03985596,4.038117409,1428.571411,5.347073555,10.0573101,3.385868311,2.799999952,2.5,0.600000024,52648.94531,1.038048387,7.552014351,28.71674538,97.23822021,11.25976944,27.81697845,1.139538169,0.098318622,0.565216601,0.098318622,0.072083026,0.16606313,0,46.38609314,0.284565091,0.158180997,0.584217012,0.187908679,0.023283133,0.004905016,0.002494364,0.039919499,0.006153374,0,0.009443686,0.003082589,0,0.003807468,0,0.097284175,0.098005764,15.92658234,17.85214806,77.01324463,77.01324463,-0.318653166,0,0.510958672,1.209628105,1.973228931,1.208043575,0.02,0.009541092,0.720010817,502.2279358,13.56190681,0.004934627,30.10155296,516.4467163,0.563679695,0.653593302,0,0.906290948,1.725036263,0,2.284548044,214.1951294,296.6821594,0,0,0,0,0.106016904,0.074259348,0.378468841,11641.93848,0.558745086,0.044014007,16.17570305,17.09415627,17.0240593,2298.708984,2447.900879,6366.709473,11979.22266,187415.2813,65.12708282,2971.036621,3487.423584,84727.57813,8528.27832,2121.047363,5625,782.2834473,0,3699.701904,37183.23828,41844.80078,108387.2344,14182.93945,0.33465305,0.166400582,0.59615916,16,5.5,19,3.799999952,0.792629659,167.845932,11.08632851,11.2657671,11.44520569,350
187,03/03/1996,1,5.556164265,194.6861725,0,13.44962978,45.092453,20.04730606,4.035049915,1428.571411,5.343011379,10.05592537,3.393703938,2.799999952,2.5,0.600000024,52659.95313,1.038048387,7.552014351,28.71674538,97.34308624,11.25701523,27.86460686,1.147648573,0,0,0.602270782,0.00190198,0.29544878,0.100378461,46.32988358,0.315211892,0.17410633,0.576425254,0.181041643,0.031025287,0.004918046,0.002472884,0.043041609,0.006633941,0,0.009366067,0.003084868,5.07311E-15,0.003810545,0,0.109248914,0.09668348,18.44570732,18.38738823,73.32310486,73.32310486,-0.326528549,0,0.62727809,0,3.062858343,1.209628105,0.02,0.009533289,0.201874614,501.8852234,13.5873003,0.016262511,30.09077644,516.3111572,0.577552021,0.451854646,0,0.918267667,1.541442513,0,2.326851368,214.3233337,296.7493896,0,0,0,0,0.147131696,0.07471288,0.339444906,11641.31934,0.561289489,0.052382465,16.17589951,17.09420967,17.02407455,2298.605225,2447.840576,6366.382324,11979.14453,187407.6719,65.869133,2976.182129,3493.377686,84728.48438,8512.300781,2113.977295,5616,782.7504272,0,3703.111572,37182.00781,41843.90234,108381.7656,14183.4541,0.44982025,0.144764289,0.514775634,19,8,23,0,0.974711061,159.8187103,13.83246803,12.63130283,11.43013668,350
187,04/03/1996,1,5.558904171,194.9414978,0,13.45738411,45.1336174,20.0564537,4.025466442,1428.571411,5.338641644,10.05394173,3.40344286,2.799999952,2.5,0.600000024,52652.70313,1.038048387,7.540244102,28.69437218,97.4707489,11.26355934,27.88058472,1.138215899,0,0,0.812708318,0.061287753,0.126003951,0,46.3975296,0.283394337,0.157089204,0.526729167,0.209563956,0.037415031,0.004909842,0.002489635,0.045053352,0.006936412,0.011770085,0.009432728,0.003084114,0.02237336,0.00381707,0,0.105735987,0.088117391,17.88058472,16.77347374,82.8542099,82.8542099,-0.309127092,0,0.610991478,0,3.657903194,0,0.02,0.009545475,0.004476943,501.63974,13.60564327,0.021959357,30.1437645,516.6953735,0.579269469,0.5063501,0,0.931569159,1.510469317,0,2.367437601,214.4515381,296.928009,0,0,0,0,0.139925525,0.070175484,0.347209126,11641.22461,0.557310104,0.057993565,16.17609787,17.09426117,17.02410889,2298.507324,2447.783936,6366.058594,11978.84277,187400.4063,64.79585266,2979.591309,3499.008057,84740.47656,8530.426758,2118.661621,5629,783.2150879,0,3706.584961,37180.87891,41843.05859,108376.4688,14212.21875,0.374967992,0.11118032,0.515259385,20.5,10,19,0,1.029605627,159.6462708,15.58443451,13.50077915,11.41712284,350
187,05/03/1996,1,5.5616436,195.0840454,0,13.46229839,45.15427399,20.06104279,4.02914381,1428.571411,5.345466614,10.05885506,3.40344286,2.799999952,2.5,0.600000024,52642.3125,1.038048387,7.53749752,28.66658211,97.54202271,11.27434826,27.89007187,1.140739679,0.097198032,0,0.583188176,0.113533854,0.108881906,0.097198032,46.51620483,0.242305011,0.122213677,0.454249054,0.252785414,0.043470304,0.00488706,0.002468861,0.046712995,0.00718226,0.014625697,0.0093552,0.003085907,0.027789472,0.003819258,0,0.094481297,0.072599828,16.15203667,14.17369556,79.21628571,79.21628571,-0.314683318,0,0.548601508,0,3.089326143,0,0.02,0.00955029,0.185722455,501.706543,13.62036419,0.025012376,30.22990417,517.2510986,0.553336799,0.646223426,0,0.948983908,1.530629396,0,2.409137487,214.5797424,297.1363831,0,0,0,0,0.127664924,0.063202932,0.337456554,11641.33105,0.528324425,0.045252975,16.17629051,17.09430504,17.02412415,2298.418457,2447.73291,6365.733398,11978.58984,187393.2188,65.13228607,2982.289063,3504.548096,84755.38281,8556.768555,2126.17627,5647,783.6799927,0,3709.973633,37179.88672,41842.29688,108371.0313,14246.29785,0.294662595,0.071071737,0.511292636,22.5,11,16,0,1.227234125,154.7695618,17.09057426,14.25145149,11.41232872,350
